"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2016-07-07","86.3","-1.6134","6.5196","Jeurys Familia",150029,544727,"null","ball",,,,,13,"null","R","R","R","NYM","WSH","B","null","null",0,0,2016,"0.13859166666666666667","-0.05226666666666666667","-0.7150","1.3930","null","null","null",0,9,"Top","null","null",,,518595,,"160707_224041","0.7860","-125.6230","-5.3430","3.0960","24.8020","-34.9180","3.7200","1.6500","null","null","null","85.0420","null","5.5800",448156,544727,518595,430637,435522,527038,452678,493316,501571,434158,"54.9187","null","null","null","null","null","null","null",85,"1","Slider",9,7,7,9,7,9,7,9,"Standard","Standard"
"SI","2016-07-06","96.7","-1.4926","6.4758","Jeurys Familia",400085,544727,"grounded_into_double_play","hit_into_play",,,,,4,"Umpire reviewed (force play), call on the field was upheld: Ichiro Suzuki grounds into a double play, shortstop Jose Reyes to second baseman Neil Walker to first baseman James Loney.   Chris Johnson out at 2nd.  ","R","L","R","NYM","MIA","X",6,"ground_ball",2,2,2016,"-0.97056666666666666667","0.64576666666666666667","-0.7620","2.7840","null","null",453400,1,9,"Top","110.15","152.42",,,425784,,"160706_154940","3.1980","-140.6320","-5.1460","-12.2650","27.9070","-25.7890","3.3900","1.4600","13","94.3","-12.3","96.4170","2232","6.0180",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.4804","0.173","0.170","0.00",1,0,0,2,66,"5","Sinker",4,2,2,4,2,4,2,4,"Strategic","Standard"
"SI","2016-07-06","96.1","-1.3436","6.5320","Jeurys Familia",400085,544727,"null","foul",,,,,8,"null","R","L","R","NYM","MIA","S","null","null",2,1,2016,"-1.2586416666666667","0.67443333333333333333","-0.1040","1.7930","null","null",453400,1,9,"Top","null","null",,,425784,,"160706_154908","5.3240","-139.5550","-7.7950","-16.1030","29.5040","-25.5290","3.3900","1.4600","null","null","null","96.4990","2199","6.6280",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"53.8704","null","null","null","null","null","null","null",66,"4","Sinker",4,2,2,4,2,4,2,4,"Strategic","Standard"
"SI","2016-07-06","95.9","-1.3979","6.5234","Jeurys Familia",400085,544727,"null","ball",,,,,11,"null","R","L","R","NYM","MIA","B","null","null",1,1,2016,"-1.20436666666666666667","0.65436666666666666667","-1.0740","2.8820","null","null",453400,1,9,"Top","null","null",,,425784,,"160706_154841","2.7070","-139.5590","-5.0630","-15.3650","28.6830","-25.7960","3.4500","1.4600","null","null","null","95.9290","2287","6.3010",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.1978","null","null","null","null","null","null","null",66,"3","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","95.9","-1.3202","6.4887","Jeurys Familia",400085,544727,"null","ball",,,,,13,"null","R","L","R","NYM","MIA","B","null","null",0,1,2016,"-1.17653333333333333333","1.17323333333333333333","-0.4300","0.8970","null","null",453400,1,9,"Top","null","null",,,425784,,"160706_154821","4.1010","-139.0980","-11.1930","-14.6350","33.2190","-18.8860","3.4900","1.4600","null","null","null","95.7630","2203","6.6670",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"53.8317","null","null","null","null","null","null","null",66,"2","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","94.4","-1.4516","6.4547","Jeurys Familia",400085,544727,"null","called_strike",,,,,13,"null","R","L","R","NYM","MIA","S","null","null",0,0,2016,"-0.99561666666666666667","0.82350000000000000000","-0.9810","1.8350","null","null",453400,1,9,"Top","null","null",,,425784,,"160706_154751","2.4470","-137.2590","-7.6790","-11.8850","30.1060","-23.7890","3.5700","1.4600","null","null","null","94.4660","2197","6.4880",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.0105","null","null","null","null","null","null","null",66,"1","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","95.9","-1.4653","6.3925","Jeurys Familia",453400,544727,"single","hit_into_play_no_out",,,,,5,"Chris Johnson singles on a sharp line drive to right fielder Curtis Granderson.  ","R","R","R","NYM","MIA","X",9,"line_drive",2,2,2016,"-1.13339166666666666667","0.73463333333333333333","0.1240","2.3150","null","null","null",1,9,"Top","164.46","134.11",,,425784,,"160706_154658","5.8110","-139.3780","-6.4640","-14.2890","28.9430","-24.7090","3.5800","1.6200","162","101.8","7.6","96.2320","2314","6.5300",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"53.9685","0.684","0.622","0.90",1,1,0,4,65,"5","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SL","2016-07-06","88.0","-1.6454","6.5299","Jeurys Familia",453400,544727,"null","ball",,,,,14,"null","R","R","R","NYM","MIA","B","null","null",1,2,2016,"-0.33457500000000000000","0.06383333333333333333","1.4350","0.9290","null","null","null",1,9,"Top","null","null",,,425784,,"160706_154627","7.0590","-127.8030","-6.7080","-2.4370","25.0120","-33.6720","3.6100","1.4700","null","null","null","85.8500","2539","5.0730",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"55.4254","null","null","null","null","null","null","null",65,"4","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","96.1","-1.2753","6.5369","Jeurys Familia",453400,544727,"null","foul",,,,,8,"null","R","R","R","NYM","MIA","S","null","null",1,1,2016,"-1.12365000000000000000","0.47663333333333333333","0.0710","2.1670","null","null","null",1,9,"Top","null","null",,,425784,,"160706_154557","5.2800","-139.6660","-6.3850","-14.2210","28.9820","-28.2590","3.5800","1.6200","null","null","null","96.2160","2282","6.3920",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.1065","null","null","null","null","null","null","null",65,"3","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","94.8","-1.3011","6.5585","Jeurys Familia",453400,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",0,1,2016,"-1.2516833333333333","0.63716666666666666667","-0.5500","1.4020","null","null","null",1,9,"Top","null","null",,,425784,,"160706_154535","3.8930","-137.7420","-8.5070","-15.5310","29.8700","-26.2280","3.6800","1.6200","null","null","null","94.7300","2296","6.4180",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.0807","null","null","null","null","null","null","null",65,"2","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","95.2","-1.5072","6.5155","Jeurys Familia",453400,544727,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","MIA","S","null","null",0,0,2016,"-1.2461166666666667","0.56980000000000000000","-0.3420","1.1920","null","null","null",1,9,"Top","null","null",,,425784,,"160706_154517","5.0750","-138.2620","-8.8630","-15.5440","30.5340","-27.1090","3.5800","1.6200","null","null","null","95.1360","2358","6.4570",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.0419","null","null","null","null","null","null","null",65,"1","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SL","2016-07-06","87.4","-1.5450","6.5506","Jeurys Familia",519317,544727,"strikeout","swinging_strike_blocked",,,,,14,"Giancarlo Stanton strikes out swinging.  ","R","R","R","NYM","MIA","S",2,"null",2,2,2016,"-0.20236666666666666667","0.04376666666666666667","1.7100","0.1960","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154443","7.2320","-126.8820","-8.4500","-0.8670","21.9560","-33.9030","3.7400","1.7400","null","null","null","85.8360","2390","5.2720",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"55.2266","null","null","0.00",1,0,0,"null",64,"8","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","96.6","-1.4131","6.4966","Jeurys Familia",519317,544727,"null","foul",,,,,13,"null","R","R","R","NYM","MIA","S","null","null",2,2,2016,"-0.99283333333333333333","0.60420000000000000000","-1.1130","2.4980","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154418","2.0410","-140.4810","-5.8160","-12.3510","32.5320","-26.4700","3.7400","1.7400","null","null","null","96.2520","2327","6.3060",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.1925","null","null","null","null","null","null","null",64,"7","Sinker",4,2,2,4,2,4,2,4,"Strategic","Standard"
"SI","2016-07-06","94.6","-1.4760","6.4192","Jeurys Familia",519317,544727,"null","foul",,,,,11,"null","R","R","R","NYM","MIA","S","null","null",2,2,2016,"-1.08190000000000000000","0.76330000000000000000","-1.7390","3.3860","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154346","0.8720","-137.6990","-3.6430","-13.2180","28.8800","-24.5090","3.7400","1.7400","null","null","null","94.3390","2314","6.1170",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.3816","null","null","null","null","null","null","null",64,"6","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SL","2016-07-06","86.2","-1.6146","6.4388","Jeurys Familia",519317,544727,"null","ball",,,,,14,"null","R","R","R","NYM","MIA","B","null","null",1,2,2016,"0.13580833333333333333","-0.00353333333333333333","0.8710","0.3310","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154311","4.4160","-125.2840","-7.4870","3.0290","26.3890","-34.3390","3.7400","1.5900","null","null","null","84.2800","2375","5.3270",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"55.1718","null","null","null","null","null","null","null",64,"5","Slider",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","96.1","-1.3483","6.4836","Jeurys Familia",519317,544727,"null","foul",,,,,13,"null","R","R","R","NYM","MIA","S","null","null",1,2,2016,"-1.20019166666666666667","0.72460000000000000000","-0.3090","1.4310","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154246","4.5500","-139.5590","-8.5270","-15.0530","33.5920","-24.9390","3.7400","1.7400","null","null","null","94.8740","2210","6.0060",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.4930","null","null","null","null","null","null","null",64,"4","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","94.6","-1.3736","6.5992","Jeurys Familia",519317,544727,"null","swinging_strike",,,,,7,"null","R","R","R","NYM","MIA","S","null","null",1,1,2016,"-1.17653333333333333333","0.61853333333333333333","-0.6570","1.7280","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154223","3.6310","-137.4400","-7.7200","-14.3960","30.1770","-26.5090","3.7400","1.7400","null","null","null","94.3100","2264","6.3350",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.1632","null","null","null","null","null","null","null",64,"3","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","94.9","-1.4216","6.6363","Jeurys Familia",519317,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",0,1,2016,"-1.04989166666666666667","1.17610000000000000000","-0.7040","1.1960","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154204","3.2410","-137.8030","-10.3290","-12.6610","31.7700","-19.0560","3.8300","1.6200","null","null","null","93.6070","2092","5.8730",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.6252","null","null","null","null","null","null","null",64,"2","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"SI","2016-07-06","94.3","-1.4140","6.6374","Jeurys Familia",519317,544727,"null","foul",,,,,8,"null","R","R","R","NYM","MIA","S","null","null",0,0,2016,"-1.11808333333333333333","0.69306666666666666667","-0.2040","2.1210","null","null","null",0,9,"Top","null","null",,,425784,,"160706_154149","4.6010","-137.1020","-6.9120","-13.5240","30.0590","-25.5470","3.7400","1.7400","null","null","null","93.5510","2247","6.0070",448139,544727,425784,425766,435522,527038,408314,493316,501571,434158,"54.4915","null","null","null","null","null","null","null",64,"1","Sinker",4,2,2,4,2,4,2,4,"Standard","Standard"
"FF","2016-07-04","95.9","-1.3690","6.5258","Jeurys Familia",453400,544727,"grounded_into_double_play","hit_into_play",,,,,4,"Chris Johnson grounds into a double play, shortstop Asdrubal Cabrera to first baseman James Loney.   Derek Dietrich out at 2nd.  ","R","R","R","NYM","MIA","X",6,"ground_ball",2,2,2016,"-0.78686666666666666667","1.03563333333333333333","-0.3300","2.7930",542303,"null",518618,1,9,"Top","118.27","150.90",,,518595,,"160704_195117","3.4130","-139.3800","-6.2730","-9.3340","29.7050","-20.5610","3.5800","1.6200","69","60.7","6.2","95.6120","2361","6.2210",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.2777","0.132","0.130","0.00",1,0,0,2,83,"5","4-Seam Fastball",8,6,6,8,6,8,6,8,"Standard","Standard"
"FF","2016-07-04","96.4","-1.2433","6.4915","Jeurys Familia",453400,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",1,2,2016,"-0.75764166666666666667","0.91523333333333333333","-1.2470","1.0360",542303,"null",518618,1,9,"Top","null","null",,,518595,,"160704_195049","0.7910","-139.9640","-10.3380","-8.9820","30.1660","-22.1500","3.5800","1.6200","null","null","null","95.8360","2221","6.1130",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.3853","null","null","null","null","null","null","null",83,"4","4-Seam Fastball",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","95.9","-1.2601","6.5151","Jeurys Familia",453400,544727,"null","swinging_strike",,,,,14,"null","R","R","R","NYM","MIA","S","null","null",1,1,2016,"-1.19601666666666666667","0.92240000000000000000","0.2160","1.1830",542303,"null",518618,1,9,"Top","null","null",,,518595,,"160704_195019","5.6720","-139.1870","-9.9210","-14.9600","32.4510","-22.2510","3.5800","1.6200","null","null","null","95.3160","2286","6.3160",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.1824","null","null","null","null","null","null","null",83,"3","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","96.5","-1.3437","6.4595","Jeurys Familia",453400,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",0,1,2016,"-0.98865833333333333333","0.93673333333333333333","-1.4540","1.9740",542303,"null",518618,1,9,"Top","null","null",,,518595,,"160704_194951","1.1410","-140.2580","-7.7680","-12.2210","33.2300","-21.9070","3.5500","1.6200","null","null","null","95.9410","2344","6.3060",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.1928","null","null","null","null","null","null","null",83,"2","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","96.3","-1.3149","6.5585","Jeurys Familia",453400,544727,"null","swinging_strike",,,,,7,"null","R","R","R","NYM","MIA","S","null","null",0,0,2016,"-1.2363750000000000","0.73606666666666666667","-0.5270","1.5870",542303,"null",518618,1,9,"Top","null","null",,,518595,,"160704_194926","3.9810","-139.9700","-8.5070","-15.6600","33.8400","-24.7340","3.5800","1.6200","null","null","null","95.2400","2315","6.0660",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.4325","null","null","null","null","null","null","null",83,"1","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SL","2016-07-04","88.0","-1.6185","6.3632","Jeurys Familia",518618,544727,"single","hit_into_play_no_out",,,,,4,"Derek Dietrich singles on a sharp ground ball to center fielder Juan Lagares, deflected by shortstop Asdrubal Cabrera.   Marcell Ozuna to 3rd.  ","R","L","R","NYM","MIA","X",6,"ground_ball",2,2,2016,"0.16920833333333333333","-0.08810000000000000000","-0.8000","2.1750","null","null",542303,1,9,"Top","139.08","108.17",,,518595,,"160704_194824","0.6580","-128.1830","-3.3120","3.5940","25.7280","-35.4620","3.3400","1.5000","35","102.2","-2.1","86.5550","2355","5.4150",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"55.0835","0.466","0.436","0.90",1,1,0,2,82,"6","Slider",8,6,6,8,6,8,6,8,"Standard","Strategic"
"FF","2016-07-04","97.8","-1.5176","6.3967","Jeurys Familia",518618,544727,"null","foul",,,,,1,"null","R","L","R","NYM","MIA","S","null","null",2,2,2016,"-0.46678333333333333333","1.3237333333333333","-0.8050","3.4000","null","null",542303,1,9,"Top","null","null",,,518595,,"160704_194749","2.0190","-142.3740","-5.2180","-4.9510","34.2760","-16.0960","3.3400","1.5000","null","null","null","97.6600","2362","6.4640",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.0349","null","null","null","null","null","null","null",82,"5","4-Seam Fastball",8,6,6,8,6,8,6,8,"Standard","Strategic"
"SL","2016-07-04","88.3","-1.6464","6.3876","Jeurys Familia",518618,544727,"null","swinging_strike",,,,,8,"null","R","L","R","NYM","MIA","S","null","null",2,1,2016,"0.18312500000000000000","-0.05800000000000000000","0.2580","1.4840","null","null",542303,1,9,"Top","null","null",,,518595,,"160704_194719","3.1130","-128.4600","-5.1650","3.7770","24.9850","-35.1310","3.3400","1.5000","null","null","null","86.6580","2318","5.3200",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"55.1786","null","null","null","null","null","null","null",82,"4","Slider",8,6,6,8,6,8,6,8,"Standard","Strategic"
"SI","2016-07-04","97.7","-1.3732","6.4247","Jeurys Familia",518618,544727,"null","blocked_ball",,,,,14,"null","R","L","R","NYM","MIA","B","null","null",1,1,2016,"-1.02205833333333333333","0.57840000000000000000","0.8710","0.4570","null","null",542303,1,9,"Top","null","null",,,518595,,"160704_194650","7.2500","-141.6130","-11.0040","-13.0770","30.8320","-26.7060","3.2300","1.5000","null","null","null","97.4270","2286","6.3720",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.1270","null","null","null","null","null","null","null",82,"3","Sinker",8,6,6,8,6,8,6,8,"Standard","Strategic"
"SI","2016-07-04","96.7","-1.2899","6.5853","Jeurys Familia",518618,544727,"null","called_strike",,,,,8,"null","R","L","R","NYM","MIA","S","null","null",1,0,2016,"-1.07355000000000000000","0.79053333333333333333","-0.2390","1.7260","null","null",542303,1,9,"Top","null","null",,,518595,,"160704_194624","4.2860","-140.5230","-8.6180","-13.6690","29.1970","-23.7960","3.3000","1.5000","null","null","null","96.2200","2271","6.0850",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.4135","null","null","null","null","null","null","null",82,"2","Sinker",8,6,6,8,6,8,6,8,"Standard","Strategic"
"SI","2016-07-04","96.7","-1.5443","6.5156","Jeurys Familia",518618,544727,"null","ball",,,,,13,"null","R","L","R","NYM","MIA","B","null","null",0,0,2016,"-0.90933333333333333333","1.15890000000000000000","-1.7390","1.8170","null","null",542303,1,9,"Top","null","null",,,518595,,"160704_194554","0.6320","-140.5440","-9.0310","-11.3100","29.1310","-18.6000","3.3200","1.5000","null","null","null","96.5010","2388","6.1720",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.3268","null","null","null","null","null","null","null",82,"1","Sinker",8,6,6,8,6,8,6,8,"Standard","Strategic"
"SL","2016-07-04","86.9","-1.4114","6.4234","Jeurys Familia",519317,544727,"strikeout","swinging_strike_blocked",,,,,14,"Giancarlo Stanton strikes out swinging.  ","R","R","R","NYM","MIA","S",2,"null",2,2,2016,"0.22487500000000000000","-0.21710000000000000000","0.2050","-0.0500","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194513","2.3170","-126.2740","-8.1010","4.1700","22.5030","-36.8620","3.7500","1.7400","null","null","null","85.4220","2407","5.3300",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"55.1684","null","null","0.00",1,0,0,"null",81,"6","Slider",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","96.3","-1.3331","6.5471","Jeurys Familia",519317,544727,"null","foul",,,,,13,"null","R","R","R","NYM","MIA","S","null","null",2,2,2016,"-1.19045000000000000000","0.97113333333333333333","-1.0190","2.1570","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194437","2.5540","-139.9750","-7.7340","-15.1220","31.3870","-21.4120","3.7500","1.7400","null","null","null","96.0250","2230","6.3530",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.1453","null","null","null","null","null","null","null",81,"5","Sinker",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","97.1","-1.4585","6.5769","Jeurys Familia",519317,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",1,2,2016,"-1.05824166666666666667","0.90663333333333333333","-2.4080","1.8720","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194410","-0.9920","-141.1350","-8.2690","-13.4400","32.3330","-22.1670","3.6300","1.7400","null","null","null","96.5130","2288","6.1740",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.3245","null","null","null","null","null","null","null",81,"4","Sinker",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","96.5","-1.3940","6.4346","Jeurys Familia",519317,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",0,2,2016,"-1.2795166666666667","0.94246666666666666667","-1.9460","1.5680","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194346","0.6230","-140.2170","-8.8830","-16.4940","30.7360","-21.7570","3.6300","1.7400","null","null","null","96.0830","1104","6.2270",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.2721","null","null","null","null","null","null","null",81,"3","Sinker",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","96.0","-1.3044","6.6064","Jeurys Familia",519317,544727,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","MIA","S","null","null",0,1,2016,"-1.3936333333333333","0.93960000000000000000","-1.2150","1.9000","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194321","2.5570","-139.5630","-8.2260","-17.8570","32.2210","-21.9470","3.7500","1.7400","null","null","null","95.0890","2211","6.0170",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.4821","null","null","null","null","null","null","null",81,"2","Sinker",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","96.8","-1.3050","6.5388","Jeurys Familia",519317,544727,"null","called_strike",,,,,4,"null","R","R","R","NYM","MIA","S","null","null",0,0,2016,"-1.15426666666666666667","0.93816666666666666667","-0.6000","2.7670","null","null",542303,0,9,"Top","null","null",,,518595,,"160704_194300","3.6130","-140.8240","-6.1140","-14.8480","30.5460","-21.7100","3.7300","1.7400","null","null","null","96.2640","2245","6.0910",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.4075","null","null","null","null","null","null","null",81,"1","Sinker",8,6,6,8,6,8,6,8,"Strategic","Strategic"
"SI","2016-07-04","97.4","-1.5082","6.5137","Jeurys Familia",542303,544727,"walk","ball",,,,,11,"Marcell Ozuna walks.  ","R","R","R","NYM","MIA","B","null","null",3,1,2016,"-1.16679166666666666667","0.81203333333333333333","-1.3900","2.6080","null","null","null",0,9,"Top","null","null",,,518595,,"160704_194223","2.1680","-141.7350","-6.2810","-15.1210","32.9960","-23.4280","3.4400","1.5900","null","null","null","97.8750","2290","6.7700",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"53.7281","null","null","0.70",1,0,0,"null",80,"5","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","97.2","-1.4535","6.5256","Jeurys Familia",542303,544727,"null","called_strike",,,,,8,"null","R","R","R","NYM","MIA","S","null","null",3,0,2016,"-1.18070833333333333333","1.10156666666666666667","0.0180","1.6860","null","null","null",0,9,"Top","null","null",,,518595,,"160704_194205","5.7560","-141.1370","-9.4780","-15.4370","28.1630","-19.2550","3.3400","1.3300","null","null","null","97.0010","2319","6.1890",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.3095","null","null","null","null","null","null","null",80,"4","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","97.2","-1.4093","6.6186","Jeurys Familia",542303,544727,"null","ball",,,,,11,"null","R","R","R","NYM","MIA","B","null","null",2,0,2016,"-1.15565833333333333333","0.77333333333333333333","-0.1930","3.9620","null","null","null",0,9,"Top","null","null",,,518595,,"160704_194132","4.9220","-141.4460","-2.9460","-15.0910","28.9510","-23.9020","3.2600","1.3700","null","null","null","96.7520","2266","5.9710",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.5276","null","null","null","null","null","null","null",80,"3","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-04","96.3","-1.4432","6.5488","Jeurys Familia",542303,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",1,0,2016,"-1.20297500000000000000","0.82206666666666666667","-1.2200","1.9560","null","null","null",0,9,"Top","null","null",,,518595,,"160704_194107","2.5120","-139.9190","-7.8640","-15.4200","29.1010","-23.4220","3.3100","1.3400","null","null","null","96.2830","2231","6.3640",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"54.1343","null","null","null","null","null","null","null",80,"2","Sinker",8,6,6,8,6,8,6,8,"Standard","Standard"
"SL","2016-07-04","85.8","-1.5047","6.5413","Jeurys Familia",542303,544727,"null","ball",,,,,13,"null","R","R","R","NYM","MIA","B","null","null",0,0,2016,"0.24992500000000000000","-0.21710000000000000000","-1.0990","1.9830","null","null","null",0,9,"Top","null","null",,,518595,,"160704_194049","-0.5300","-124.9070","-3.4670","4.3720","22.1610","-36.7480","3.4900","1.5900","null","null","null","84.1690","2384","5.0940",448109,544727,518595,425766,435522,527038,452678,493316,501571,434158,"55.4046","null","null","null","null","null","null","null",80,"1","Slider",8,6,6,8,6,8,6,8,"Standard","Standard"
"SI","2016-07-02","99.8","-1.5159","6.2806","Jeurys Familia",450314,544727,"field_out","hit_into_play",,,,,4,"Ben Zobrist pops out to third baseman Wilmer Flores in foul territory.  ","R","L","R","NYM","CHC","X",5,"popup",0,2,2016,"-0.90933333333333333333","1.13310000000000000000","-0.3890","2.5770","null","null","null",2,9,"Top","83.24","182.43",,,518595,,"160702_222259","4.2800","-145.0930","-6.7480","-11.9710","33.2290","-18.1880","3.6300","1.7100","null","80.0","69.0","99.8670","2378","6.4650",448073,544727,518595,425766,435522,527038,452678,493316,501571,607043,"54.0334","0.002","0.000","0.00",1,0,0,3,70,"3","Sinker",4,3,3,4,3,4,3,4,"Strategic","Strategic"
"SI","2016-07-02","98.5","-1.4095","6.3867","Jeurys Familia",450314,544727,"null","foul",,,,,8,"null","R","L","R","NYM","CHC","S","null","null",0,1,2016,"-1.15705000000000000000","0.72746666666666666667","-0.0120","1.9430","null","null","null",2,9,"Top","null","null",,,518595,,"160702_222229","5.4820","-143.1730","-7.8050","-15.5800","27.5880","-24.3300","3.6300","1.7100","null","null","null","98.7520","2313","6.2500",448073,544727,518595,425766,435522,527038,452678,493316,501571,607043,"54.2491","null","null","null","null","null","null","null",70,"2","Sinker",4,3,3,4,3,4,3,4,"Strategic","Strategic"
