"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2015-09-07","99.6","-1.1877","6.3586","Jeurys Familia",547180,544727,"null","ball",,,,,11,"null","R","L","R","WSH","NYM","B","null","null",2,2,2015,"-1.05824166666666666667","1.3352000000000000","-1.5500","2.6500","null","null",150029,1,9,"Bot","null","null",,,518595,,"150907_163110","2.1300","-144.8700","-6.5800","-14.2800","31.2300","-15.1300","3.2300","1.4800","null","null","null","99.4710","2274","6.1220",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.3773","null","null","null","null","null","null","null",79,"5","4-Seam Fastball",5,8,5,8,8,5,5,8,"Standard","Standard"
"FS","2015-09-07","93.2","-1.1063","6.5505","Jeurys Familia",547180,544727,"null","foul",,,,,13,"null","R","L","R","WSH","NYM","S","null","null",2,1,2015,"-0.57115833333333333333","0.58843333333333333333","-0.1900","1.1600","null","null",150029,1,9,"Bot","null","null",,,518595,,"150907_163023","3.5300","-135.5700","-8.2700","-5.9100","29.0200","-27.0400","3.1900","1.4800","null","null","null","92.0620","null","5.6880",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.8118","null","null","null","null","null","null","null",79,"4","Split Finger",5,8,5,8,8,5,5,8,"Standard","Standard"
"SI","2015-09-07","97.6","-1.2816","6.4325","Jeurys Familia",547180,544727,"null","swinging_strike",,,,,1,"null","R","L","R","WSH","NYM","S","null","null",2,0,2015,"-1.2558583333333333","0.84786666666666666667","-0.2900","3.1900","null","null",150029,1,9,"Bot","null","null",,,518595,,"150907_162951","5.8000","-142.0000","-4.0500","-16.5900","31.1200","-22.8300","3.1900","1.4800","null","null","null","96.8790","2180","5.8960",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.6037","null","null","null","null","null","null","null",79,"3","Sinker",5,8,5,8,8,5,5,8,"Standard","Standard"
"SL","2015-09-07","91.9","-1.2289","6.6283","Jeurys Familia",547180,544727,"null","ball",,,,,13,"null","R","L","R","WSH","NYM","B","null","null",1,0,2015,"-0.57811666666666666667","0.36196666666666666667","-1.3300","1.6900","null","null",150029,1,9,"Bot","null","null",,,518595,,"150907_162913","1.1000","-133.7900","-6.3700","-5.9000","25.5300","-30.0300","3.3000","1.4800","null","null","null","91.2370","3321","5.7300",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.7691","null","null","null","null","null","null","null",79,"2","Slider",5,8,5,8,8,5,5,8,"Standard","Standard"
"SI","2015-09-07","97.1","-1.2261","6.4855","Jeurys Familia",547180,544727,"null","ball",,,,,13,"null","R","L","R","WSH","NYM","B","null","null",0,0,2015,"-1.4033750000000000","0.88800000000000000000","-1.1800","1.2100","null","null",150029,1,9,"Bot","null","null",,,518595,,"150907_162849","3.6000","-141.0400","-9.0300","-18.4100","32.4200","-22.4500","3.3400","1.4800","null","null","null","96.0610","2119","5.9280",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.5710","null","null","null","null","null","null","null",79,"1","Sinker",5,8,5,8,8,5,5,8,"Standard","Standard"
"SL","2015-09-07","88.9","-1.0963","6.5561","Jeurys Familia",543685,544727,"strikeout","called_strike",,,,,3,"Anthony Rendon called out on strikes.  ","R","R","R","WSH","NYM","S",2,"null",0,2,2015,"-0.05624166666666666667","0.47090000000000000000","0.6100","2.8700","null","null",150029,0,9,"Bot","null","null",,,518595,,"150907_162803","4.3700","-129.4500","-3.1100","0.9100","24.2100","-28.8600","3.3000","1.5200","null","null","null","88.2050","null","5.7080",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.7917","null","null","0.00",1,0,0,"null",78,"3","Slider",5,8,5,8,8,5,5,8,"Standard","Standard"
"SL","2015-09-07","88.2","-1.3052","6.4472","Jeurys Familia",543685,544727,"null","called_strike",,,,,8,"null","R","R","R","WSH","NYM","S","null","null",0,1,2015,"0.19565000000000000000","0.18136666666666666667","0.0000","2.1000","null","null",150029,0,9,"Bot","null","null",,,518595,,"150907_162739","2.6500","-128.3800","-3.8100","3.9600","23.2400","-32.3100","3.4200","1.5200","null","null","null","87.7530","2381","5.8270",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.6725","null","null","null","null","null","null","null",78,"2","Slider",5,8,5,8,8,5,5,8,"Standard","Standard"
"SI","2015-09-07","97.4","-1.1901","6.6246","Jeurys Familia",543685,544727,"null","called_strike",,,,,4,"null","R","R","R","WSH","NYM","S","null","null",0,0,2015,"-1.2182833333333333","0.86650000000000000000","-0.6400","2.2300","null","null",150029,0,9,"Bot","null","null",,,518595,,"150907_162720","4.2400","-141.5200","-6.9900","-15.9000","31.5700","-22.6400","3.3100","1.5200","null","null","null","96.2040","2344","5.7600",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.7395","null","null","null","null","null","null","null",78,"1","Sinker",5,8,5,8,8,5,5,8,"Standard","Standard"
"SI","2015-09-07","99.3","-1.1488","6.4397","Jeurys Familia",150029,544727,"single","hit_into_play_no_out",,,,,6,"Jayson Werth singles on a line drive to right fielder Curtis Granderson.  ","R","R","R","WSH","NYM","X",9,"line_drive",0,2,2015,"-1.10834166666666666667","1.01556666666666666667","0.2800","2.6200","null","null","null",0,9,"Bot","199.21","111.80",,,518595,,"150907_162629","6.5600","-144.3800","-6.3600","-14.9800","30.5000","-19.9700","3.6400","1.6600","177","89.9","9.2","99.1560","2253","6.1140",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.3852","0.644","0.591","0.90",1,1,0,4,77,"3","Sinker",5,8,5,8,8,5,5,8,"Standard","Standard"
"SI","2015-09-07","98.6","-1.2171","6.6209","Jeurys Familia",150029,544727,"null","foul",,,,,13,"null","R","R","R","WSH","NYM","S","null","null",0,1,2015,"-1.20715000000000000000","1.15890000000000000000","-0.8600","2.3500","null","null","null",0,9,"Bot","null","null",,,518595,,"150907_162551","3.8200","-143.2800","-7.4400","-15.9000","36.5800","-18.3400","3.6400","1.6600","null","null","null","97.2910","2282","5.9750",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.5241","null","null","null","null","null","null","null",77,"2","Sinker",5,8,5,8,8,5,5,8,"Standard","Standard"
"SL","2015-09-07","89.8","-1.3757","6.6107","Jeurys Familia",150029,544727,"null","called_strike",,,,,7,"null","R","R","R","WSH","NYM","S","null","null",0,0,2015,"0.18173333333333333333","0.45943333333333333333","-0.3700","1.9900","null","null","null",0,9,"Bot","null","null",,,518595,,"150907_162531","2.0600","-130.6500","-5.2100","3.8700","27.9900","-28.9800","3.8400","1.7400","null","null","null","88.8250","2364","5.8380",415705,544727,518595,502517,527038,431151,514913,493316,501571,434158,"54.6613","null","null","null","null","null","null","null",77,"1","Slider",5,8,5,8,8,5,5,8,"Standard","Standard"
"FF","2015-08-31","99.3","-1.1263","6.1623","Jeurys Familia",433217,544727,"strikeout","swinging_strike",,,,,11,"Andres Blanco strikes out swinging.  ","R","L","R","NYM","PHI","S",2,"null",2,2,2015,"-0.45425833333333333333","1.23773333333333333333","-0.1130","3.7030",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213318","3.0910","-144.4680","-3.9510","-4.8930","35.1080","-16.8650","3.2600","1.5500","null","null","null","98.4790","2272","6.2450",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.2550","null","null","0.00",1,0,0,"null",62,"8","4-Seam Fastball",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"SI","2015-08-31","97.4","-1.1601","6.3700","Jeurys Familia",433217,544727,"null","foul",,,,,1,"null","R","L","R","NYM","PHI","S","null","null",2,2,2015,"-1.01510000000000000000","0.59990000000000000000","-0.5820","2.8670",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213241","3.3420","-141.6710","-4.5770","-13.0200","30.1750","-26.3860","3.2600","1.5500","null","null","null","96.8020","2212","6.0560",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.4443","null","null","null","null","null","null","null",62,"7","Sinker",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"FS","2015-08-31","93.2","-1.0382","6.4726","Jeurys Familia",433217,544727,"null","blocked_ball",,,,,13,"null","R","L","R","NYM","PHI","B","null","null",1,2,2015,"-0.94830000000000000000","-0.02933333333333333333","-0.2630","0.4560",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213208","3.6470","-135.5110","-8.7190","-10.9650","28.8150","-35.0800","3.2600","1.5500","null","null","null","91.9360","1604","5.7840",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.7159","null","null","null","null","null","null","null",62,"6","Split Finger",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"SI","2015-08-31","98.9","-1.2513","6.2581","Jeurys Familia",433217,544727,"null","ball",,,,,11,"null","R","L","R","NYM","PHI","B","null","null",0,2,2015,"-1.20436666666666666667","0.48380000000000000000","-1.5100","3.6140",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213141","1.5960","-144.0290","-2.4350","-16.0370","37.1010","-27.9920","3.2600","1.5700","null","null","null","97.2730","2257","5.8440",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.6564","null","null","null","null","null","null","null",62,"5","Sinker",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"SI","2015-08-31","98.3","-1.2323","6.1972","Jeurys Familia",433217,544727,"null","foul",,,,,8,"null","R","L","R","NYM","PHI","S","null","null",0,2,2015,"-0.88985000000000000000","0.60993333333333333333","0.1930","1.7310",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213100","5.1700","-142.8760","-7.2220","-11.3480","30.9700","-26.1590","3.2600","1.5500","3","62.5","-34.8","97.5370","2102","6.0880",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.4122","null","null","null","null","null","null","null",62,"4","Sinker",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"FS","2015-08-31","93.8","-1.2893","6.3587","Jeurys Familia",433217,544727,"null","foul",,,,,5,"null","R","L","R","NYM","PHI","S","null","null",0,2,2015,"-0.56002500000000000000","0.55833333333333333333","0.0740","2.6770",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_213008","4.1800","-136.4710","-4.5740","-5.9020","26.4480","-27.3260","3.2600","1.5500","319","97.6","22.6","93.2330","1416","5.9980",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.5016","null","null","null","null","null","null","null",62,"3","Split Finger",3,1,1,3,1,3,1,3,"Strategic","Strategic"
"FS","2015-08-31","94.7","-1.1087","6.4500","Jeurys Familia",433217,544727,"null","swinging_strike",,,,,13,"null","R","L","R","NYM","PHI","S","null","null",0,1,2015,"-0.56280833333333333333","0.38346666666666666667","-0.4960","1.4260",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_212941","2.2840","-137.5900","-7.6300","-5.9990","28.5820","-29.6330","3.2600","1.5500","null","null","null","93.2330","1747","5.6710",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.8289","null","null","null","null","null","null","null",62,"2","Split Finger",3,1,1,3,1,3,1,3,"Standard","Strategic"
"SI","2015-08-31","98.2","-1.1763","6.2827","Jeurys Familia",433217,544727,"null","swinging_strike",,,,,7,"null","R","L","R","NYM","PHI","S","null","null",0,0,2015,"-1.3477083333333333","0.95823333333333333333","-0.7060","1.9060",571437,"null","null",2,9,"Top","null","null",,,518595,,"150831_212917","3.8940","-142.7780","-8.0130","-18.0220","33.5680","-21.2140","3.2600","1.5500","null","null","null","97.1150","2199","6.0450",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.4548","null","null","null","null","null","null","null",62,"1","Sinker",3,1,1,3,1,3,1,3,"Standard","Strategic"
"SI","2015-08-31","98.7","-1.2222","6.2514","Jeurys Familia",425796,544727,"grounded_into_double_play","hit_into_play_score",,,,,13,"Jeff Francoeur grounds into a double play, shortstop Wilmer Flores to second baseman Kelly Johnson to first baseman Daniel Murphy.   Cesar Hernandez scores.    Aaron Altherr to 3rd.    Darnell Sweeney out at 2nd.  ","R","R","R","NYM","PHI","X",6,"ground_ball",0,2,2015,"-1.2349833333333333","0.94390000000000000000","-0.8860","2.0340",514917,571437,572182,0,9,"Top","117.39","162.62",,,518595,,"150831_212827","3.2460","-143.5360","-7.7020","-16.5210","34.0660","-21.3040","3.4300","1.6100","null","82.9","-20.7","97.6410","2296","6.0890",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.4106","0.076","0.074","0.00",1,0,0,2,61,"3","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","98.1","-1.0760","6.4019","Jeurys Familia",425796,544727,"null","swinging_strike",,,,,6,"null","R","R","R","NYM","PHI","S","null","null",0,1,2015,"-1.2864750000000000","0.98403333333333333333","0.4590","2.2350",514917,571437,572182,0,9,"Top","null","null",,,518595,,"150831_212802","6.5090","-142.5710","-7.2990","-16.9420","35.7640","-20.9600","3.4300","1.6100","null","null","null","96.9050","2270","6.2220",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.2783","null","null","null","null","null","null","null",61,"2","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","98.0","-1.2311","6.4107","Jeurys Familia",425796,544727,"null","called_strike",,,,,7,"null","R","R","R","NYM","PHI","S","null","null",0,0,2015,"-1.2990000000000000","0.96970000000000000000","-0.5300","1.5170",514917,571437,572182,0,9,"Top","null","null",,,518595,,"150831_212739","4.3190","-142.3600","-9.2940","-17.0630","35.8950","-21.1930","3.4300","1.4800","null","null","null","96.8010","2294","6.1760",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.3241","null","null","null","null","null","null","null",61,"1","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","98.5","-1.2928","6.2877","Jeurys Familia",429667,544727,"walk","ball",,,,,12,"Ryan Howard walks.   Cesar Hernandez to 3rd.    Aaron Altherr to 2nd.  ","R","L","R","NYM","PHI","B","null","null",3,1,2015,"-1.16679166666666666667","0.84643333333333333333","1.4780","3.2760","null",514917,571437,0,9,"Top","null","null",,,518595,,"150831_212621","9.3450","-143.0260","-4.4810","-15.5260","30.9720","-22.7000","3.8100","1.8000","null","null","null","97.3270","2193","5.9080",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.5921","null","null","0.70",1,0,0,"null",60,"5","Sinker",3,0,0,3,0,3,0,3,"Infield shift","Strategic"
"SI","2015-08-31","99.2","-1.2664","6.4330","Jeurys Familia",429667,544727,"null","called_strike",,,,,2,"null","R","L","R","NYM","PHI","S","null","null",3,0,2015,"-1.14313333333333333333","0.82493333333333333333","0.0510","3.3790","null",514917,571437,0,9,"Top","null","null",,,518595,,"150831_212554","5.4880","-144.2590","-4.4430","-15.4080","32.0280","-22.8630","3.8100","1.8000","null","null","null","98.5340","2383","6.1410",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.3592","null","null","null","null","null","null","null",60,"4","Sinker",3,0,0,3,0,3,0,3,"Infield shift","Strategic"
"SI","2015-08-31","98.8","-1.1152","6.4826","Jeurys Familia",429667,544727,"null","ball",,,,,12,"null","R","L","R","NYM","PHI","B","null","null",2,0,2015,"-1.3518833333333333","0.69306666666666666667","0.8650","3.3220","null",514917,571437,0,9,"Top","null","null",,,518595,,"150831_212531","7.8130","-143.6340","-4.1920","-18.3040","33.8010","-24.9210","3.7200","1.8200","null","null","null","98.0080","2274","6.2110",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.2893","null","null","null","null","null","null","null",60,"3","Sinker",3,0,0,3,0,3,0,3,"Infield shift","Strategic"
"SI","2015-08-31","98.1","-1.0912","6.3577","Jeurys Familia",429667,544727,"null","ball",,,,,14,"null","R","L","R","NYM","PHI","B","null","null",1,0,2015,"-1.5912500000000000","0.86363333333333333333","1.1770","1.2430","null",514917,571437,0,9,"Top","null","null",,,518595,,"150831_212452","9.2030","-142.2950","-9.6870","-21.5550","32.3940","-22.6080","3.6800","1.8000","null","null","null","97.2860","2212","6.2940",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.2057","null","null","null","null","null","null","null",60,"2","Sinker",3,0,0,3,0,3,0,3,"Infield shift","Strategic"
"SI","2015-08-31","98.9","-1.2298","6.3311","Jeurys Familia",429667,544727,"null","ball",,,,,13,"null","R","L","R","NYM","PHI","B","null","null",0,0,2015,"-1.15426666666666666667","0.63573333333333333333","-0.0120","0.9840","null",514917,571437,0,9,"Top","null","null",,,518595,,"150831_212417","5.2690","-143.5350","-9.6960","-15.3840","32.6250","-25.7520","3.7300","1.8000","null","null","null","97.3650","2199","5.8370",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.6630","null","null","null","null","null","null","null",60,"1","Sinker",3,0,0,3,0,3,0,3,"Infield shift","Strategic"
"SL","2015-08-31","89.9","-1.4247","6.3174","Jeurys Familia",571437,544727,"single","hit_into_play_no_out",,,,,7,"Aaron Altherr singles on a line drive to center fielder Juan Lagares.   Cesar Hernandez to 2nd.  ","R","R","R","NYM","PHI","X",8,"line_drive",1,1,2015,"-0.01170833333333333333","0.38920000000000000000","-0.3970","2.1720","null","null",514917,0,9,"Top","134.16","91.98",,,518595,,"150831_212320","1.9430","-130.8550","-4.8460","1.4940","22.9210","-29.7680","3.8100","1.7500","223","85.1","13.1","89.1740","2449","5.7420",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.7579","0.906","0.859","0.90",1,1,0,4,59,"3","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","97.0","-1.1010","6.3639","Jeurys Familia",571437,544727,"null","blocked_ball",,,,,14,"null","R","R","R","NYM","PHI","B","null","null",0,1,2015,"-1.3658000000000000","0.54973333333333333333","0.7240","0.0810","null","null",514917,0,9,"Top","null","null",,,518595,,"150831_212249","7.2330","-140.5180","-11.5230","-17.9260","28.8990","-27.1810","3.9600","1.8100","null","null","null","96.1850","2199","6.1630",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.3368","null","null","null","null","null","null","null",59,"2","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","96.7","-1.2213","6.3711","Jeurys Familia",571437,544727,"null","swinging_strike",,,,,13,"null","R","R","R","NYM","PHI","S","null","null",0,0,2015,"-1.2669916666666667","0.79340000000000000000","-1.1880","2.0590","null","null",514917,0,9,"Top","null","null",,,518595,,"150831_212226","2.4510","-140.5820","-7.2580","-16.4590","29.8050","-23.7600","3.8100","1.7500","null","null","null","96.4690","2168","6.3340",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.1661","null","null","null","null","null","null","null",59,"1","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SL","2015-08-31","90.3","-1.3970","6.3918","Jeurys Familia",514917,544727,"single","hit_into_play_no_out",,,,,7,"Cesar Hernandez singles on a ground ball to right fielder Curtis Granderson.  ","R","L","R","NYM","PHI","X",9,"ground_ball",1,2,2015,"-0.14113333333333333333","0.18136666666666666667","-0.7070","1.7090","null","null","null",0,9,"Top","177.87","122.47",,,518595,,"150831_212131","1.4390","-131.4810","-5.4010","-0.1430","27.4870","-32.3260","3.2900","1.5200","37","80.3","-0.2","89.2450","2415","5.8410",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.6589","0.182","0.176","0.90",1,1,0,2,58,"6","Slider",3,0,0,3,0,3,0,3,"Standard","Standard"
"FS","2015-08-31","93.7","-1.3160","6.4379","Jeurys Familia",514917,544727,"null","foul",,,,,4,"null","R","L","R","NYM","PHI","S","null","null",1,2,2015,"-0.52801666666666666667","0.04950000000000000000","-0.5270","2.1700","null","null","null",0,9,"Top","null","null",,,518595,,"150831_212107","2.5780","-136.2390","-4.9220","-5.4300","27.4980","-34.0890","3.2900","1.5200","null","null","null","92.3730","1503","5.6720",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.8278","null","null","null","null","null","null","null",58,"5","Split Finger",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","98.8","-1.2854","6.3512","Jeurys Familia",514917,544727,"null","foul",,,,,11,"null","R","L","R","NYM","PHI","S","null","null",1,2,2015,"-0.98309166666666666667","0.76473333333333333333","-0.6030","3.6200","null","null","null",0,9,"Top","null","null",,,518595,,"150831_212038","3.6430","-143.7470","-3.4000","-12.8410","32.9900","-23.8570","3.2900","1.5200","null","null","null","97.2720","2176","5.6800",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.8198","null","null","null","null","null","null","null",58,"4","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"FS","2015-08-31","93.8","-1.3240","6.4753","Jeurys Familia",514917,544727,"null","foul",,,,,13,"null","R","L","R","NYM","PHI","S","null","null",1,1,2015,"-0.75068333333333333333","-0.15833333333333333333","-0.2210","1.0960","null","null","null",0,9,"Top","null","null",,,518595,,"150831_212017","3.9610","-136.2920","-6.9360","-8.4860","26.9580","-36.8450","3.2900","1.5200","null","null","null","92.1000","1694","5.4470",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"55.0529","null","null","null","null","null","null","null",58,"3","Split Finger",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","97.0","-1.3125","6.4794","Jeurys Familia",514917,544727,"null","called_strike",,,,,1,"null","R","L","R","NYM","PHI","S","null","null",1,0,2015,"-1.12921666666666666667","0.79340000000000000000","-0.3900","3.1860","null","null","null",0,9,"Top","null","null",,,518595,,"150831_211958","4.5140","-141.0420","-4.7250","-14.5570","30.0730","-23.7030","3.2000","1.3600","null","null","null","96.6950","2173","6.3060",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.1939","null","null","null","null","null","null","null",58,"2","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-31","95.7","-1.3694","6.4887","Jeurys Familia",514917,544727,"null","ball",,,,,13,"null","R","L","R","NYM","PHI","B","null","null",0,0,2015,"-1.09720833333333333333","0.74180000000000000000","-1.5700","2.2090","null","null","null",0,9,"Top","null","null",,,518595,,"150831_211940","1.5040","-139.1890","-6.5470","-13.5340","33.2660","-24.7310","3.1000","1.3400","null","null","null","94.2860","2272","5.9280",415609,544727,518595,502517,430637,431151,527038,493316,501571,434158,"54.5718","null","null","null","null","null","null","null",58,"1","Sinker",3,0,0,3,0,3,0,3,"Standard","Standard"
"SI","2015-08-30","100.8","-1.1218","6.2608","Jeurys Familia",605141,544727,"strikeout","swinging_strike",,,,,2,"Mookie Betts strikes out swinging.  ","R","R","R","NYM","BOS","S",2,"null",1,2,2015,"-1.20993333333333333333","0.81203333333333333333","-0.1440","3.1630",628329,"null",543768,2,9,"Top","null","null",,,489232,,"150830_160639","5.0310","-146.7290","-4.4990","-16.7720","37.4330","-22.8640","3.3500","1.5200","null","null","null","99.4510","2324","5.9580",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"54.5424","null","null","0.00",1,0,0,"null",74,"4","Sinker",5,4,4,5,4,5,4,5,"Standard","Standard"
"SL","2015-08-30","92.9","-1.2263","6.1433","Jeurys Familia",605141,544727,"null","called_strike",,,,,6,"null","R","R","R","NYM","BOS","S","null","null",1,1,2015,"-0.16618333333333333333","0.44080000000000000000","0.8270","2.5580",628329,"null",543768,2,9,"Top","null","null",,,489232,,"150830_160551","4.9640","-135.2190","-4.1700","-0.4760","27.8380","-28.9730","3.1900","1.3900","null","null","null","91.6350","2486","5.6900",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"54.8105","null","null","null","null","null","null","null",74,"3","Slider",5,4,4,5,4,5,4,5,"Standard","Standard"
"SI","2015-08-30","100.1","-1.1997","6.3649","Jeurys Familia",605141,544727,"null","called_strike",,,,,1,"null","R","R","R","NYM","BOS","S","null","null",1,0,2015,"-1.17931666666666666667","1.01126666666666666667","-0.3320","3.2200",628329,"null",543768,2,9,"Top","null","null",,,489232,,"150830_160524","4.6330","-145.6000","-4.9710","-16.0190","37.4630","-20.0800","3.3300","1.3900","null","null","null","98.5150","2352","5.8850",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"54.6149","null","null","null","null","null","null","null",74,"2","Sinker",5,4,4,5,4,5,4,5,"Standard","Standard"
"SI","2015-08-30","100.4","-1.1000","6.3064","Jeurys Familia",605141,544727,"null","ball",,,,,14,"null","R","R","R","NYM","BOS","B","null","null",0,0,2015,"-1.2447250000000000","1.03133333333333333333","1.4610","1.5070",628329,"null",543768,2,9,"Top","null","null",,,489232,,"150830_160453","9.1480","-145.6060","-9.6680","-17.0820","36.3120","-19.7270","3.4800","1.5200","null","null","null","98.6860","2344","5.9610",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"54.5391","null","null","null","null","null","null","null",74,"1","Sinker",5,4,4,5,4,5,4,5,"Standard","Standard"
"FS","2015-08-30","94.7","-1.3623","6.4038","Jeurys Familia",543768,544727,"force_out","hit_into_play",,,,,13,"Travis Shaw grounds into a force out, shortstop Ruben Tejada to second baseman Daniel Murphy.   Rusney Castillo to 3rd.    Blake Swihart out at 2nd.    Travis Shaw to 1st.  ","R","L","R","NYM","BOS","X",6,"ground_ball",3,2,2015,"-0.68527500000000000000","0.49383333333333333333","-1.0180","1.6870","null",628329,596119,1,9,"Top","113.33","156.52",,,489232,,"150830_160322","1.9510","-137.6460","-7.2160","-7.7030","28.6190","-28.1390","3.6500","1.7300","6","98.0","-15.1","92.8680","1509","5.4250",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"55.0748","0.230","0.206","0.00",1,0,0,2,73,"7","Split Finger",5,4,4,5,4,5,4,5,"Strategic","Standard"
"SI","2015-08-30","95.3","-1.1070","6.4821","Jeurys Familia",543768,544727,"null","foul",,,,,6,"null","R","L","R","NYM","BOS","S","null","null",3,2,2015,"-0.57950833333333333333","0.52823333333333333333","0.3940","2.4300","null",628329,596119,1,9,"Top","null","null",,,489232,,"150830_160215","4.6360","-138.5400","-5.6170","-6.2850","30.3320","-27.6410","3.6500","1.7300","null","null","null","93.3660","1672","5.4350",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"55.0653","null","null","null","null","null","null","null",73,"6","Sinker",5,4,4,5,4,5,4,5,"Standard","Standard"
"SI","2015-08-30","95.0","-1.3040","6.4201","Jeurys Familia",543768,544727,"null","called_strike",,,,,13,"null","R","L","R","NYM","BOS","S","null","null",3,1,2015,"-0.51131666666666666667","0.45943333333333333333","-0.9130","1.8900","null",628329,596119,1,9,"Top","null","null",,,489232,,"150830_160144","1.6550","-138.1560","-6.7210","-5.3040","30.3970","-28.5940","3.5900","1.7300","null","null","null","93.8860","1645","5.9040",415590,544727,489232,150212,502517,431151,514913,493316,501571,434158,"54.5963","null","null","null","null","null","null","null",73,"5","Sinker",5,4,4,5,4,5,4,5,"Standard","Standard"
